locations,year,month,value
North Dakota,2018,M10,         1.5
North Dakota,2018,M11,         1.8
North Dakota,2018,M12,         2.3
North Dakota,2019,M01,         3.1
North Dakota,2019,M02,         2.9
North Dakota,2019,M03,         2.9
North Dakota,2019,M04,         2.3
North Dakota,2019,M05,         1.9
North Dakota,2019,M06,         2.4
North Dakota,2019,M07,         2.1
North Dakota,2019,M08,         1.9
North Dakota,2019,M09,         1.5
North Dakota,2019,M10,         1.4
North Dakota,2019,M11,         1.7
North Dakota,2019,M12,         2.0
North Dakota,2020,M01,         2.7
North Dakota,2020,M02,         2.5
North Dakota,2020,M03,         3.0
North Dakota,2020,M04,         8.4
North Dakota,2020,M05,         7.7
North Dakota,2020,M06,         7.0
North Dakota,2020,M07,         6.3
North Dakota,2020,M08,         5.3
North Dakota,2020,M09,         4.5
North Dakota,2020,M10,         3.9
North Dakota,2020,M11,         4.1
North Dakota,2020,M12,         4.4
North Dakota,2021,M01,         4.6
North Dakota,2021,M02,         4.6
North Dakota,2021,M03,         4.3
North Dakota,2021,M04,         3.7
North Dakota,2021,M05,         3.0
North Dakota,2021,M06,         3.7
North Dakota,2021,M07,         2.9
North Dakota,2021,M08,         2.6
North Dakota,2021,M09,         2.1
North Dakota,2021,M10,         1.8
North Dakota,2021,M11,         1.9
North Dakota,2021,M12,         2.1
North Dakota,2022,M01,         2.8
North Dakota,2022,M02,         2.7
North Dakota,2022,M03,         2.7
North Dakota,2022,M04,         2.1
North Dakota,2022,M05,         1.8
North Dakota,2022,M06,         2.4
North Dakota,2022,M07,         1.9
North Dakota,2022,M08,         2.0
North Dakota,2022,M09,         1.5
North Dakota,2022,M10,         1.5
North Dakota,2022,M11,         1.7
North Dakota,2022,M12,         2.0
North Dakota,2023,M01,         2.5
North Dakota,2023,M02,         2.6
North Dakota,2023,M03,         2.5
North Dakota,2023,M04,         2.1
North Dakota,2023,M05,         1.8
North Dakota,2023,M06,         2.3
North Dakota,2023,M07,         1.8
North Dakota,2023,M08,         1.8
North Dakota,2023,M09,         1.6
North Dakota,2023,M10,         1.6
North Dakota,2023,M11,         1.7
North Dakota,2023,M12,         2.0
North Dakota,2024,M01,         2.7
North Dakota,2024,M02,         2.9
North Dakota,2024,M03,         2.8
North Dakota,2024,M04,         2.4
North Dakota,2024,M05,         2.1
North Dakota,2024,M06,         2.8
North Dakota,2024,M07,         2.7
North Dakota,2024,M08,         2.4
North Dakota,2024,M09,         1.9
North Dakota,2024,M10,         1.9
North Dakota,2024,M11,         2.2
North Dakota,2024,M12,         2.5
North Dakota,2025,M01,         3.1
North Dakota,2025,M02,         3.2
North Dakota,2025,M03,         3.1
North Dakota,2025,M04,         2.5
North Dakota,2025,M05,         2.1
North Dakota,2025,M06,         2.7
Ohio,2010,M01,        11.7
Ohio,2010,M02,        11.6
Ohio,2010,M03,        11.1
Ohio,2010,M04,        10.2
Ohio,2010,M05,         9.8
Ohio,2010,M06,        10.0
Ohio,2010,M07,         9.8
Ohio,2010,M08,         9.5
Ohio,2010,M09,         9.3
Ohio,2010,M10,         9.0
Ohio,2010,M11,         9.2
Ohio,2010,M12,         9.1
Ohio,2011,M01,        10.1
Ohio,2011,M02,         9.7
Ohio,2011,M03,         9.2
Ohio,2011,M04,         8.5
Ohio,2011,M05,         8.6
Ohio,2011,M06,         9.2
Ohio,2011,M07,         9.0
Ohio,2011,M08,         8.6
Ohio,2011,M09,         8.5
Ohio,2011,M10,         8.1
Ohio,2011,M11,         7.6
Ohio,2011,M12,         7.8
Ohio,2012,M01,         8.6
Ohio,2012,M02,         8.4
Ohio,2012,M03,         7.9
Ohio,2012,M04,         7.1
Ohio,2012,M05,         7.0
Ohio,2012,M06,         7.5
Ohio,2012,M07,         7.5
Ohio,2012,M08,         7.1
Ohio,2012,M09,         6.8
Ohio,2012,M10,         6.7
Ohio,2012,M11,         6.8
Ohio,2012,M12,         7.2
Ohio,2013,M01,         8.7
Ohio,2013,M02,         8.2
Ohio,2013,M03,         7.7
Ohio,2013,M04,         7.0
Ohio,2013,M05,         7.1
Ohio,2013,M06,         7.8
Ohio,2013,M07,         7.6
Ohio,2013,M08,         7.1
Ohio,2013,M09,         7.1
Ohio,2013,M10,         7.0
Ohio,2013,M11,         6.7
Ohio,2013,M12,         6.5
Ohio,2014,M01,         7.4
Ohio,2014,M02,         7.2
Ohio,2014,M03,         6.6
Ohio,2014,M04,         5.5
Ohio,2014,M05,         5.6
Ohio,2014,M06,         6.0
Ohio,2014,M07,         6.0
Ohio,2014,M08,         5.5
Ohio,2014,M09,         5.2
Ohio,2014,M10,         4.9
Ohio,2014,M11,         4.9
Ohio,2014,M12,         5.0
Ohio,2015,M01,         6.1
Ohio,2015,M02,         5.7
Ohio,2015,M03,         5.4
Ohio,2015,M04,         4.7
Ohio,2015,M05,         4.9
Ohio,2015,M06,         5.1
Ohio,2015,M07,         5.0
Ohio,2015,M08,         4.4
Ohio,2015,M09,         4.5
Ohio,2015,M10,         4.4
Ohio,2015,M11,         4.6
Ohio,2015,M12,         4.8
Ohio,2016,M01,         5.7
Ohio,2016,M02,         5.6
Ohio,2016,M03,         5.3
Ohio,2016,M04,         4.8
Ohio,2016,M05,         4.6
Ohio,2016,M06,         5.1
Ohio,2016,M07,         5.0
Ohio,2016,M08,         4.9
Ohio,2016,M09,         5.1
Ohio,2016,M10,         4.8
Ohio,2016,M11,         4.6
Ohio,2016,M12,         5.0
Ohio,2017,M01,         6.0
Ohio,2017,M02,         5.9
Ohio,2017,M03,         5.3
Ohio,2017,M04,         4.6
Ohio,2017,M05,         4.7
Ohio,2017,M06,         5.2
Ohio,2017,M07,         5.2
Ohio,2017,M08,         4.9
Ohio,2017,M09,         4.6
Ohio,2017,M10,         4.3
Ohio,2017,M11,         4.2
Ohio,2017,M12,         4.4
Ohio,2018,M01,         5.2
Ohio,2018,M02,         5.1
Ohio,2018,M03,         4.7
Ohio,2018,M04,         4.3
Ohio,2018,M05,         4.1
Ohio,2018,M06,         5.0
Ohio,2018,M07,         4.6
Ohio,2018,M08,         4.3
Ohio,2018,M09,         4.0
Ohio,2018,M10,         4.0
Ohio,2018,M11,         3.9
Ohio,2018,M12,         4.4
Ohio,2019,M01,         5.1
Ohio,2019,M02,         4.6
Ohio,2019,M03,         4.3
Ohio,2019,M04,         3.6
Ohio,2019,M05,         3.7
Ohio,2019,M06,         4.3
Ohio,2019,M07,         4.5
Ohio,2019,M08,         4.1
Ohio,2019,M09,         3.9
Ohio,2019,M10,         3.7
Ohio,2019,M11,         3.7
Ohio,2019,M12,         3.9
Ohio,2020,M01,         4.9
Ohio,2020,M02,         4.6
Ohio,2020,M03,         5.4
Ohio,2020,M04,        15.9
Ohio,2020,M05,        13.6
Ohio,2020,M06,        11.4
Ohio,2020,M07,        10.1
Ohio,2020,M08,         7.9
Ohio,2020,M09,         7.5
Ohio,2020,M10,         6.1
Ohio,2020,M11,         5.5
Ohio,2020,M12,         5.9
Ohio,2021,M01,         6.9
Ohio,2021,M02,         6.7
Ohio,2021,M03,         6.3
Ohio,2021,M04,         5.9
Ohio,2021,M05,         5.4
Ohio,2021,M06,         6.1
Ohio,2021,M07,         5.5
Ohio,2021,M08,         4.9
Ohio,2021,M09,         4.4
Ohio,2021,M10,         3.9
Ohio,2021,M11,         3.6
Ohio,2021,M12,         3.5
Ohio,2022,M01,         4.7
Ohio,2022,M02,         4.6
Ohio,2022,M03,         4.2
Ohio,2022,M04,         3.7
Ohio,2022,M05,         3.6
Ohio,2022,M06,         4.4
Ohio,2022,M07,         4.3
Ohio,2022,M08,         4.2
Ohio,2022,M09,         3.8
Ohio,2022,M10,         3.7
Ohio,2022,M11,         3.4
Ohio,2022,M12,         3.5
Ohio,2023,M01,         4.2
Ohio,2023,M02,         4.2
Ohio,2023,M03,         3.9
Ohio,2023,M04,         3.1
Ohio,2023,M05,         3.3
Ohio,2023,M06,         3.8
Ohio,2023,M07,         3.7
Ohio,2023,M08,         3.7
Ohio,2023,M09,         3.6
Ohio,2023,M10,         3.5
Ohio,2023,M11,         3.3
Ohio,2023,M12,         3.5
Ohio,2024,M01,         4.4
Ohio,2024,M02,         4.5
Ohio,2024,M03,         4.4
Ohio,2024,M04,         3.9
Ohio,2024,M05,         4.1
Ohio,2024,M06,         4.7
Ohio,2024,M07,         4.7
Ohio,2024,M08,         4.3
Ohio,2024,M09,         4.1
Ohio,2024,M10,         3.9
Ohio,2024,M11,         4.2
Ohio,2024,M12,         4.2
Ohio,2025,M01,         5.3
Ohio,2025,M02,         5.4
Ohio,2025,M03,         5.2
Ohio,2025,M04,         4.9
Ohio,2025,M05,         4.7
Ohio,2025,M06,         5.1
Oklahoma,2010,M01,         7.5
Oklahoma,2010,M02,         7.5
Oklahoma,2010,M03,         6.7
Oklahoma,2010,M04,         6.2
Oklahoma,2010,M05,         6.5
Oklahoma,2010,M06,         6.6
Oklahoma,2010,M07,         6.4
Oklahoma,2010,M08,         6.3
Oklahoma,2010,M09,         6.1
Oklahoma,2010,M10,         6.0
Oklahoma,2010,M11,         6.1
Oklahoma,2010,M12,         5.8
Oklahoma,2011,M01,         6.3
Oklahoma,2011,M02,         6.1
Oklahoma,2011,M03,         5.5
Oklahoma,2011,M04,         5.0
Oklahoma,2011,M05,         5.4
Oklahoma,2011,M06,         5.9
Oklahoma,2011,M07,         5.7
Oklahoma,2011,M08,         5.5
Oklahoma,2011,M09,         5.5
Oklahoma,2011,M10,         5.5
Oklahoma,2011,M11,         5.2
Oklahoma,2011,M12,         5.2
Oklahoma,2012,M01,         5.6
Oklahoma,2012,M02,         5.5
Oklahoma,2012,M03,         4.9
Oklahoma,2012,M04,         4.5
Oklahoma,2012,M05,         5.0
Oklahoma,2012,M06,         5.4
Oklahoma,2012,M07,         5.3
Oklahoma,2012,M08,         5.1
Oklahoma,2012,M09,         4.9
Oklahoma,2012,M10,         5.0
Oklahoma,2012,M11,         4.8
Oklahoma,2012,M12,         5.0
Oklahoma,2013,M01,         5.7
Oklahoma,2013,M02,         5.4
Oklahoma,2013,M03,         5.0
Oklahoma,2013,M04,         4.6
Oklahoma,2013,M05,         5.2
Oklahoma,2013,M06,         5.5
Oklahoma,2013,M07,         5.2
Oklahoma,2013,M08,         5.1
Oklahoma,2013,M09,         5.1
Oklahoma,2013,M10,         5.2
Oklahoma,2013,M11,         4.8
Oklahoma,2013,M12,         4.6
Oklahoma,2014,M01,         5.1
Oklahoma,2014,M02,         5.1
Oklahoma,2014,M03,         4.7
Oklahoma,2014,M04,         3.9
Oklahoma,2014,M05,         4.4
Oklahoma,2014,M06,         4.6
Oklahoma,2014,M07,         4.5
Oklahoma,2014,M08,         4.3
Oklahoma,2014,M09,         4.1
Oklahoma,2014,M10,         3.9
Oklahoma,2014,M11,         3.9
Oklahoma,2014,M12,         3.7
Oklahoma,2015,M01,         4.3
Oklahoma,2015,M02,         4.3
Oklahoma,2015,M03,         4.0
Oklahoma,2015,M04,         3.9
Oklahoma,2015,M05,         4.5
Oklahoma,2015,M06,         4.7
Oklahoma,2015,M07,         4.5
Oklahoma,2015,M08,         4.3
Oklahoma,2015,M09,         4.2
Oklahoma,2015,M10,         4.3
Oklahoma,2015,M11,         4.3
Oklahoma,2015,M12,         4.2
Oklahoma,2016,M01,         4.6
Oklahoma,2016,M02,         4.8
Oklahoma,2016,M03,         4.6
Oklahoma,2016,M04,         4.3
Oklahoma,2016,M05,         4.6
Oklahoma,2016,M06,         5.1
Oklahoma,2016,M07,         4.9
Oklahoma,2016,M08,         4.9
Oklahoma,2016,M09,         4.7
Oklahoma,2016,M10,         4.5
Oklahoma,2016,M11,         4.3
Oklahoma,2016,M12,         4.3
Oklahoma,2017,M01,         4.7
Oklahoma,2017,M02,         4.6
Oklahoma,2017,M03,         4.1
Oklahoma,2017,M04,         3.7
Oklahoma,2017,M05,         4.1
Oklahoma,2017,M06,         4.3
Oklahoma,2017,M07,         4.1
Oklahoma,2017,M08,         4.1
Oklahoma,2017,M09,         3.8
Oklahoma,2017,M10,         3.7
Oklahoma,2017,M11,         3.6
Oklahoma,2017,M12,         3.6
Oklahoma,2018,M01,         4.0
Oklahoma,2018,M02,         3.9
Oklahoma,2018,M03,         3.5
Oklahoma,2018,M04,         3.1
Oklahoma,2018,M05,         3.2
Oklahoma,2018,M06,         3.5
Oklahoma,2018,M07,         3.2
Oklahoma,2018,M08,         3.1
Oklahoma,2018,M09,         2.8
Oklahoma,2018,M10,         3.0
Oklahoma,2018,M11,         2.9
Oklahoma,2018,M12,         3.0
Oklahoma,2019,M01,         3.8
Oklahoma,2019,M02,         3.4
Oklahoma,2019,M03,         3.1
Oklahoma,2019,M04,         2.6
Oklahoma,2019,M05,         3.0
Oklahoma,2019,M06,         3.4
Oklahoma,2019,M07,         3.3
Oklahoma,2019,M08,         3.2
Oklahoma,2019,M09,         2.9
Oklahoma,2019,M10,         3.1
Oklahoma,2019,M11,         3.0
Oklahoma,2019,M12,         2.8
Oklahoma,2020,M01,         3.3
Oklahoma,2020,M02,         3.2
Oklahoma,2020,M03,         3.6
Oklahoma,2020,M04,        12.1
Oklahoma,2020,M05,        10.0
Oklahoma,2020,M06,         8.5
Oklahoma,2020,M07,         7.6
Oklahoma,2020,M08,         6.1
Oklahoma,2020,M09,         5.8
Oklahoma,2020,M10,         5.2
Oklahoma,2020,M11,         5.1
Oklahoma,2020,M12,         5.1
Oklahoma,2021,M01,         5.3
Oklahoma,2021,M02,         5.2
Oklahoma,2021,M03,         4.4
Oklahoma,2021,M04,         4.6
Oklahoma,2021,M05,         4.4
Oklahoma,2021,M06,         4.9
Oklahoma,2021,M07,         4.2
Oklahoma,2021,M08,         3.7
Oklahoma,2021,M09,         3.1
Oklahoma,2021,M10,         3.0
Oklahoma,2021,M11,         2.7
Oklahoma,2021,M12,         2.5
Oklahoma,2022,M01,         3.3
Oklahoma,2022,M02,         3.2
Oklahoma,2022,M03,         2.9
Oklahoma,2022,M04,         2.6
Oklahoma,2022,M05,         3.0
Oklahoma,2022,M06,         3.4
Oklahoma,2022,M07,         3.2
Oklahoma,2022,M08,         3.3
Oklahoma,2022,M09,         3.0
Oklahoma,2022,M10,         3.1
Oklahoma,2022,M11,         2.9
Oklahoma,2022,M12,         2.7
Oklahoma,2023,M01,         3.2
Oklahoma,2023,M02,         3.3
Oklahoma,2023,M03,         2.9
Oklahoma,2023,M04,         2.5
Oklahoma,2023,M05,         3.1
Oklahoma,2023,M06,         3.3
Oklahoma,2023,M07,         3.2
Oklahoma,2023,M08,         3.4
Oklahoma,2023,M09,         3.4
Oklahoma,2023,M10,         3.4
Oklahoma,2023,M11,         3.2
Oklahoma,2023,M12,         3.2
Oklahoma,2024,M01,         3.6
Oklahoma,2024,M02,         3.7
Oklahoma,2024,M03,         3.2
Oklahoma,2024,M04,         2.8
Oklahoma,2024,M05,         3.3
Oklahoma,2024,M06,         3.6
Oklahoma,2024,M07,         3.6
Oklahoma,2024,M08,         3.4
Oklahoma,2024,M09,         3.1
Oklahoma,2024,M10,         3.2
Oklahoma,2024,M11,         3.2
Oklahoma,2024,M12,         3.0
Oklahoma,2025,M01,         3.5
Oklahoma,2025,M02,         3.6
Oklahoma,2025,M03,         3.1
Oklahoma,2025,M04,         2.5
Oklahoma,2025,M05,         2.9
Oklahoma,2025,M06,         3.4
Oregon,2010,M01,        11.6
Oregon,2010,M02,        11.4
Oregon,2010,M03,        11.6
Oregon,2010,M04,        10.7
Oregon,2010,M05,        10.2
Oregon,2010,M06,        10.4
Oregon,2010,M07,        10.7
Oregon,2010,M08,        10.4
Oregon,2010,M09,        10.0
Oregon,2010,M10,         9.8
Oregon,2010,M11,        10.2
Oregon,2010,M12,        10.1
Oregon,2011,M01,        10.8
Oregon,2011,M02,        10.4
Oregon,2011,M03,        10.0
Oregon,2011,M04,         9.2
Oregon,2011,M05,         9.0
Oregon,2011,M06,         9.6
Oregon,2011,M07,         9.7
Oregon,2011,M08,         9.4
Oregon,2011,M09,         9.0
Oregon,2011,M10,         8.8
Oregon,2011,M11,         8.5
Oregon,2011,M12,         8.9
Oregon,2012,M01,         9.7
Oregon,2012,M02,         9.5
Oregon,2012,M03,         9.3
Oregon,2012,M04,         8.5
Oregon,2012,M05,         8.4
Oregon,2012,M06,         8.8
Oregon,2012,M07,         9.1
Oregon,2012,M08,         8.7
Oregon,2012,M09,         7.9
Oregon,2012,M10,         8.0
Oregon,2012,M11,         8.0
Oregon,2012,M12,         8.4
Oregon,2013,M01,         9.5
Oregon,2013,M02,         8.9
Oregon,2013,M03,         8.5
Oregon,2013,M04,         7.7
Oregon,2013,M05,         7.5
Oregon,2013,M06,         8.0
Oregon,2013,M07,         8.0
Oregon,2013,M08,         7.5
Oregon,2013,M09,         6.9
Oregon,2013,M10,         7.0
Oregon,2013,M11,         6.7
Oregon,2013,M12,         6.9
Oregon,2014,M01,         7.8
Oregon,2014,M02,         7.7
Oregon,2014,M03,         7.7
Oregon,2014,M04,         6.6
Oregon,2014,M05,         6.4
Oregon,2014,M06,         6.6
Oregon,2014,M07,         7.0
Oregon,2014,M08,         6.8
Oregon,2014,M09,         6.0
Oregon,2014,M10,         5.9
Oregon,2014,M11,         5.9
Oregon,2014,M12,         5.7
Oregon,2015,M01,         6.5
Oregon,2015,M02,         6.0
Oregon,2015,M03,         6.0
Oregon,2015,M04,         5.4
Oregon,2015,M05,         5.4
Oregon,2015,M06,         5.6
Oregon,2015,M07,         5.9
Oregon,2015,M08,         5.4
Oregon,2015,M09,         5.0
Oregon,2015,M10,         4.8
Oregon,2015,M11,         4.8
Oregon,2015,M12,         4.9
Oregon,2016,M01,         5.4
Oregon,2016,M02,         5.3
Oregon,2016,M03,         5.3
Oregon,2016,M04,         4.8
Oregon,2016,M05,         4.5
Oregon,2016,M06,         5.2
Oregon,2016,M07,         5.3
Oregon,2016,M08,         4.9
Oregon,2016,M09,         4.4
Oregon,2016,M10,         4.2
Oregon,2016,M11,         3.9
Oregon,2016,M12,         4.0
